Carbohydrate Compounds ,Canonical_SMILES,PubChem CID,amino acid,Canonical_SMILES,PubChem CID,dicarbonyl compounds ,Canonical_SMILES,PubChem CID
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,glycine,C(C(=O)O)N,750,glucosone,C(C(C(C(C(=O)C=O)O)O)O)O,159630
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,glycine,C(C(=O)O)N,750,diacetyl,CC(=O)C(=O)C,650
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,glyoxal,C(=O)C=O,7860
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysine ,C(CCN)CC(C(=O)O)N,5962,methylglyoxal,CC(=O)C=O,880
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,glyoxal,C(=O)C=O,7860
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,methylglyoxal,CC(=O)C=O,880
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,glyoxal,C(=O)C=O,7860
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,methylglyoxal,CC(=O)C=O,880
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,4-(2aminoethyl)benzoic acid,C1=CC(=CC=C1CCN)C(=O)O,506066,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,4-(2aminoethyl)benzoic acid,C1=CC(=CC=C1CCN)C(=O)O,506066,glyoxal,C(=O)C=O,7860
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,4-(2aminoethyl)benzoic acid,C1=CC(=CC=C1CCN)C(=O)O,506066,methylglyoxal,CC(=O)C=O,880
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,glycine,C(C(=O)O)N,750,glucosone,C(C(C(C(C(=O)C=O)O)O)O)O,159630
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,glycine,C(C(=O)O)N,750,3-deoxyhexosulose ,C(C(C(CO)O)O)C(=O)CO,3080627
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,glyoxal,C(=O)C=O,7860
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,methylglyoxal,CC(=O)C=O,880
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,glucosone,C(C(C(C(C(=O)C=O)O)O)O)O,159630
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,1-deoxyglucosone,CC(=O)C(=O)C(C(CO)O)O,"	11228966"
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,threosone,C(C(C(=O)C=O)O)O,16738703
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,3-deoxypentosone,C1=CC=C2C=C3C(=CC2=C1)N=CC(=N3)CC(CO)O,101960756
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,"1-deoxypentosone( 4,5-dihydroxy-2,3-pentanedione)",CC(=O)C(=O)C(CO)O,11170991
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,lysine ,C(CCN)CC(C(=O)O)N,5962,3-deoxythreosone,C(CO)C(=O)C=O,"	193090"
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,glyoxal,C(=O)C=O,7860
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,glyoxal,C(=O)C=O,7860
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,methylglyoxal,CC(=O)C=O,880
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,4-(2aminoethyl)benzoic acid,C1=CC(=CC=C1CCN)C(=O)O,506066,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,4-(2aminoethyl)benzoic acid,C1=CC(=CC=C1CCN)C(=O)O,506066,glyoxal,C(=O)C=O,7860
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,glycine,C(C(=O)O)N,750,pentosone,C1=CC=C2C=C3C(=CC2=C1)N=CC(=N3)C(C(CO)O)O,"	101960755"
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,lysine ,C(CCN)CC(C(=O)O)N,5962,3-deoxypentosone,C1=CC=C2C=C3C(=CC2=C1)N=CC(=N3)CC(CO)O,101960756
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,lysine ,C(CCN)CC(C(=O)O)N,5962,glyoxal,C(=O)C=O,7860
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,lysine ,C(CCN)CC(C(=O)O)N,5962,methylglyoxal,CC(=O)C=O,880
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,439341,glycine,C(C(=O)O)N,750,3-deoxypentosone,C1=CC=C2C=C3C(=CC2=C1)N=CC(=N3)CC(CO)O,101960756
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,439341,glycine,C(C(=O)O)N,750,glyoxal,C(=O)C=O,7860
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,439341,glycine,C(C(=O)O)N,750,diacetyl,CC(=O)C(=O)C,650
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,439341,glycine,C(C(=O)O)N,750,methylglyoxal,CC(=O)C=O,880
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,439341,glycine,C(C(=O)O)N,750,3-deoxyhexosulose ,C(C(C(CO)O)O)C(=O)CO,3080627
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,439341,glycine,C(C(=O)O)N,750,methylglyoxal,CC(=O)C=O,880
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysozyme,CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)CC(=O)C)CO)O)NC(=O)O,24839946,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysozyme,CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)CC(=O)C)CO)O)NC(=O)O,24839946,glucosone,C(C(C(C(C(=O)C=O)O)O)O)O,159630
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysozyme,CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)CC(=O)C)CO)O)NC(=O)O,24839946,glyoxal,C(=O)C=O,7860
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysozyme,CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)CC(=O)C)CO)O)NC(=O)O,24839946,methylglyoxal,CC(=O)C=O,880
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysozyme,CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)CC(=O)C)CO)O)NC(=O)O,24839946,3-deoxyxylosone,C(C(CO)O)C(=O)C=O,"	277989"
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,lysozyme,CC(C(=O)NC(CCC(=O)NC(CCCCN)C(=O)NC(C)C(=O)O)C(=O)N)NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)CC(=O)C)CO)O)NC(=O)O,24839946,"1,2-cyclohexanedione",C1CCC(=O)C(=O)C1,13006
maltulose,C1C(C(C(C(O1)(CO)O)O)OC2C(C(C(C(O2)CO)O)O)O)O.O,"	2734156",glycine,C(C(=O)O)N,750,methylglyoxal,CC(=O)C=O,880
maltulose,C1C(C(C(C(O1)(CO)O)O)OC2C(C(C(C(O2)CO)O)O)O)O.O,"	2734156",glycine,C(C(=O)O)N,751,glyoxal,C(=O)C=O,7860
maltulose,C1C(C(C(C(O1)(CO)O)O)OC2C(C(C(C(O2)CO)O)O)O)O.O,"	2734156",glycine,C(C(=O)O)N,752,diacetyl,CC(=O)C(=O)C,650
glucose,C(C1C(C(C(C(O1)O)O)O)O)O,5793,L-Methionine,CSCCC(C(=O)O)N,6137,"1-deoxy-2,3-hexodiulose",CC(=O)C(=O)C(C(COP(=O)([O-])[O-])O)O,129320404
glucose,C(C1C(C(C(C(O1)O)O)O)O)O,5793,L-Methionine,CSCCC(C(=O)O)N,6137,3-deoxyhexosulose ,C(C(C(CO)O)O)C(=O)CO,3080627
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,L-Methionine,CSCCC(C(=O)O)N,6137,glyoxal,C(=O)C=O,7860
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,L-Methionine,CSCCC(C(=O)O)N,6137,methylglyoxal,CC(=O)C=O,880
fructose,C1C(C(C(C(O1)(CO)O)O)O)O,2723872,L-Methionine,CSCCC(C(=O)O)N,6137,diacetyl,CC(=O)C(=O)C,650
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6255,L-Methionine,CSCCC(C(=O)O)N,6137,"1-deoxy-2,3-hexodiulose",CC(=O)C(=O)C(C(COP(=O)([O-])[O-])O)O,129320404
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6255,L-Methionine,CSCCC(C(=O)O)N,6137,3-deoxyhexosulose,C(C(C(CO)O)O)C(=O)C=O,114839
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6255,L-Methionine,CSCCC(C(=O)O)N,6137,glyoxal,C(=O)C=O,7860
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6255,L-Methionine,CSCCC(C(=O)O)N,6137,methylglyoxal,CC(=O)C=O,880
maltose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6255,L-Methionine,CSCCC(C(=O)O)N,6137,diacetyl,CC(=O)C(=O)C,650
dextrin 10,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,62698,L-Methionine,CSCCC(C(=O)O)N,6137,"1-deoxy-2,3-hexodiulose",CC(=O)C(=O)C(C(COP(=O)([O-])[O-])O)O,129320404
dextrin 10,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,62698,L-Methionine,CSCCC(C(=O)O)N,6137,3-deoxyhexosulose,C(C(C(CO)O)O)C(=O)C=O,114839
dextrin 10,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,62698,L-Methionine,CSCCC(C(=O)O)N,6137,glyoxal,C(=O)C=O,7860
dextrin 10,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,62698,L-Methionine,CSCCC(C(=O)O)N,6137,methylglyoxal,CC(=O)C=O,880
dextrin 10,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,62698,L-Methionine,CSCCC(C(=O)O)N,6137,diacetyl,CC(=O)C(=O)C,650
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,glyoxal,C(=O)C=O,7860
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,methylglyoxal,CC(=O)C=O,880
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,glyoxal,C(=O)C=O,7860
lactose,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O,6134,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,methylglyoxal,CC(=O)C=O,880
lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,11333,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,11333,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,glyoxal,C(=O)C=O,7860
lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,11333,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,methylglyoxal,CC(=O)C=O,880
lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,11333,benzoyl alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,11333,benzoyl alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,glyoxal,C(=O)C=O,7860
lactulose,C(C1C(C(C(C(O1)OC2C(OC(C2O)(CO)O)CO)O)O)O)O,11333,benzoyl alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,methylglyoxal,CC(=O)C=O,880
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,glyoxal,C(=O)C=O,7860
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,methylglyoxal,CC(=O)C=O,880
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,diacetyl,CC(=O)C(=O)C,650
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,benzoyl alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,glyoxal,C(=O)C=O,7860
ribose,C1C(C(C(C(O1)O)O)O)O,10975657,benzoyl alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,methylglyoxal,CC(=O)C=O,880
 4-hydroxy-5-methyl-3-furanone,CC1=C(C(=O)CO1)O,"	4564493",N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,glyoxal,C(=O)C=O,7860
 4-hydroxy-5-methyl-3-furanone,CC1=C(C(=O)CO1)O,"	4564493",N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,methylglyoxal,CC(=O)C=O,880
 4-hydroxy-5-methyl-3-furanone,CC1=C(C(=O)CO1)O,"	4564493",N-Benzoyl-dl-methionine ,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,diacetyl,CC(=O)C(=O)C,650
 4-hydroxy-5-methyl-3-furanone,CC1=C(C(=O)CO1)O,"	4564493",N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,glyoxal,C(=O)C=O,7860
 4-hydroxy-5-methyl-3-furanone,CC1=C(C(=O)CO1)O,"	4564493",N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,methylglyoxal,CC(=O)C=O,880
 4-hydroxy-5-methyl-3-furanone,CC1=C(C(=O)CO1)O,"	4564493",N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,diacetyl,CC(=O)C(=O)C,650
ascorbic acid ,C(C(C1C(=C(C(=O)O1)O)O)O)O,54670067,N-Benzoyl-dl-methionine,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,glyoxal,C(=O)C=O,7860
ascorbic acid ,C(C(C1C(=C(C(=O)O1)O)O)O)O,54670067,N-Benzoyl-dl-methionine,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,methylglyoxal,CC(=O)C=O,880
ascorbic acid ,C(C(C1C(=C(C(=O)O1)O)O)O)O,54670067,N-Benzoyl-dl-methionine,CSCCC(C(=O)O)NC(=O)C1=CC=CC=C1,295480,diacetyl,CC(=O)C(=O)C,650
ascorbic acid ,C(C(C1C(=C(C(=O)O1)O)O)O)O,54670067,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,glyoxal,C(=O)C=O,7860
ascorbic acid ,C(C(C1C(=C(C(=O)O1)O)O)O)O,54670067,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,methylglyoxal,CC(=O)C=O,880
ascorbic acid ,C(C(C1C(=C(C(=O)O1)O)O)O)O,54670067,N-Benzoyl-DL-alanine,CC(C(=O)O)NC(=O)C1=CC=CC=C1,71002,diacetyl,CC(=O)C(=O)C,650
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Ala,CC(C(=O)O)NC(=O)C(CCCCN)N,7010504,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Gly,C(CCN)CC(C(=O)NCC(=O)O)N,7022320,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Ser,C(CCN)CC(C(=O)NC(CO)C(=O)O)N,151428,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Ile,CCC(C)C(C(=O)O)NC(=O)C(CCCCN)N,"	7010499",3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Leu,CC(C)CC(C(=O)O)NC(=O)C(CCCCN)N,"	7016103",3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Thr,CC(C(C(=O)O)NC(=O)C(CCCCN)N)O,16049576,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Val,CC(C)C(C(=O)O)NC(=O)C(CCCCN)N,6992341,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793, Lys-Ala-Gly,CC(C(=O)NCC(=O)O)NC(=O)C(CCCCN)N,"	54466615",3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Gly-Gly,C(CCN)CC(C(=O)NCC(=O)NCC(=O)O)N,7019091,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Ser-Gly,C(CCN)CC(C(=O)NC(CO)C(=O)NCC(=O)O)N,145456766,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Val-Gly,CC(C)C(C(=O)NCC(=O)O)NC(=O)C(CCCCN)N,10380191,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Leu-Gly,CC(C)CC(C(=O)NCC(=O)O)NC(=O)C(CCCCN)N,24769460,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Thr-Gly,CC(C(C(=O)NCC(=O)O)NC(=O)C(CCCCN)N)O,145456781,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
glucose ,C(C1C(C(C(C(O1)O)O)O)O)O,5793,Lys-Ile-Gly,CCC(C)C(C(=O)NCC(=O)O)NC(=O)C(CCCCN)N,24769404,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,glyoxal,C(=O)C=O,7860
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,methylglyoxal,CC(=O)C=O,880
sorbose,C1C(C(C(C(O1)(CO)O)O)O)O,"	439192",lysine ,C(CCN)CC(C(=O)O)N,5962,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
galactose,C(C1C(C(C(C(O1)O)O)O)O)O,6036,lysine ,C(CCN)CC(C(=O)O)N,5962,glyoxal,C(=O)C=O,7860
galactose,C(C1C(C(C(C(O1)O)O)O)O)O,6036,lysine ,C(CCN)CC(C(=O)O)N,5962,methylglyoxal,CC(=O)C=O,880
galactose,C(C1C(C(C(C(O1)O)O)O)O)O,6036,lysine ,C(CCN)CC(C(=O)O)N,5962,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,114839
maltotriose ,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,"	439586",glycine,C(C(=O)O)N,750,glyoxal,C(=O)C=O,7860
maltotriose ,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,"	439586",glycine,C(C(=O)O)N,750,methylglyoxal,CC(=O)C=O,880
maltotriose ,C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O,"	439586",glycine,C(C(=O)O)N,750,3-deoxyhexosulose ,C(C(C(CO)O)O)C(=O)CO,3080627
