ÎÛÈ¾ÎïÖÊ,SMILES,CID,ÎÛÈ¾¶ÔÏó,º¬Á¿£¨¹ú¼Ê×éÖ¯£©,º¬Á¿£¨ÎÄÏ×£©,ÎÄÏ×,±¸×¢,,,,,,,,
"3-ÂÈ-1,2-±û¶ş´¼£¨3-MCPD£©",C(C(CCl)O)O,7290,Ö¬·¾--Ö²ÎïÓÍ¾«Á¶¹ı³Ì£¨³ı³ô£©, ÈË TDIÎª4 ¦Ìg/kg£¨JECFA£©¡¢2 ¦Ìg/kg£¨EFSA£©,¡ª,"3-Chloro-1,2-propanediol (3-MCPD), 2-chloro-1,3-propanediol (2-MCPD) and glycidyl esters in infant formula: a review",,×¢ÊÍ£º,,,,,,,
ËõË®¸ÊÓÍõ¥,,,Ö¬·¾--Ö²ÎïÓÍ¾«Á¶¹ı³Ì£¨³ı³ô£©,Ó¤¶ùÅä·½Èé·Û 50 ¦Ìg/kg¡¢ÒºÌåÄÌ·Û 6 ¦Ìg/kg£¨EFSA£©,¡ª,,,NFCA£¨the Scientific Committee of the Norwegian Food Control Authority£©,,Å²ÍşÊ³Æ·¿ØÖÆ¾Ö¿ÆÑ§Î¯Ô±»á,,,,,
"2-ÂÈ-1,3-±û¶ş´¼£¨2-MCPD£©",C(C(CO)Cl)O,10337,Ö¬·¾--Ö²ÎïÓÍ¾«Á¶¹ı³Ì£¨³ı³ô£©,¡ª,,"Occurrence of fatty acid esters of 3-MCPD, 2-MCPD and glycidol in infant formula",,JECFA£¨Joint FAO/WHO Expert Committee on Food Additives£©,,ÁªºÏ¹úÁ¸Å©×éÖ¯ºÍÊÀ½çÎÀÉú×éÖ¯ÏÂµÄÊ³Æ·Ìí¼Ó¼ÁÁªºÏ×¨¼ÒÎ¯Ô±»á,,,,,
ÂÁ,[Al],5359286,Ô­ÁÏÉú²úÒıÈë/Éú²úÉè±¸£¨ÍÆ²â£©,ÈË Ã¿ÖÜÔÊĞíÉãÈëÁ¿1 mg/kg£¨EFSA£©¡¢2 mg/kg(JECFA),,Aluminum in infant formulas commercialized in Brazil: Occurrence and exposure assessment,,EFSA(European Food Safety Authority ),,Å·ÖŞÊ³Æ·°²È«¾Ö,,,,,
,,,,,,Prescription Infant Formulas Are Contaminated with Aluminium,,"SCF£¨The EU Scienti c Committee
for Food£©",,Å·ÖŞÊ³Æ·Î¯Ô±»á,,,,,
ÈÉ»ù·Ó,CCCCCCCCCC1=CC=C(C=C1)O,1752,Ô­ÁÏÉú²úÒıÈë£¨ÉúÈé¡¢ÍÑ/È«Ö¬Èé·Û¡¢ÈéÇå·Û¡¢Ö²ÎïÓÍ¡¢ÓªÑøÇ¿»¯¼Á£©/¼Ó¹¤¹ı³Ì¼°°ü²ÄÒıÈë,¹ú¼ÒÁÙÊ±¹æ¶¨ÏŞ¶¨Á¿£¾280 ¦Ìg/kg,,Ó¤Ó×¶ùÅä·½Èé·ÛÖĞÈÉ»ù·ÓÎÛÈ¾¼ì²âÓë·çÏÕ¿ØÖÆ,,,,,,,,,
¼ºÍé´Æ·Ó(HXS),CCC(C1=CC=C(C=C1)O)C(CC)C2=CC=C(C=C2)O,3606,Ô­ÁÏÈé£¨¼¤ËØ²ĞÁô£©,¡ª,,Ó¤Ó×¶ùÅä·½Èé·ÛÖĞ 7 ÖÖ·ÓÀà»·¾³¼¤ËØµÄ²â¶¨,,,,,,,,,
¼ºÏ©´Æ·Ó(DES),CC/C(=C(/CC)\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)O,448537,Ô­ÁÏÈé£¨¼¤ËØ²ĞÁô£©,¡ª,,,,,,,,,,,
Ë«Ï©´Æ·Ó(DIES),C/C=C(/C(=C/C)/C1=CC=C(C=C1)O)\C2=CC=C(C=C2)O,667476,Ô­ÁÏÈé£¨¼¤ËØ²ĞÁô£©,¡ª,,,,,,,,,,,
ĞÁ»ù·Ó,CC(C)(C)CC(C)(C)C1=CC=C(C=C1)O,8814,°ü²Ä,¡ª,,,,,,,,,,,
Ë«·Ó A,CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,6623,°ü²Ä,¡ª,,,,,,,,,,,
Ë«·Ó F,C1=CC(=CC=C1CC2=CC=C(C=C2)O)O,12111,,,,,,,,,,,,,
°¢ÌØÀ­½ò£¨atrazine£©,CCNC1=NC(=NC(=N1)Cl)NC(C)C,2256,Ô­ÁÏÉú²úÒıÈë£¨Å©Ò©²ĞÁô£©,¡ª,,Optimization and validation of the kinetic spectrophotometric method for quantitative determination of the pesticide atrazine and its application in infant formulae and cereal-based baby food,,,,,,,,,
±½²¢İìBaA,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,5954,»·¾³ÎÛÈ¾¡¢¼Ó¹¤¹ı³Ì£¨°ü²Ä£©,Ó¤¶ùÅä·½Èé·Û 1 ¦Ìg/kg£¨EU£©,¡ª,"Polycyclic aromatic hydrocarbons in infant formulae, follow-on formulae,and baby foods in Iran: An assessment of risk",,,,,,,,,
?Chr,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,9171,,,0.18 ¡À 0.01 ¦Ìg/kg,,,,,,,,,,
±½²¢ÜÅBaP,C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,2336,,,0.190 ¡À 0.02 - 0.48 ¡À 0 .04 ¦Ìg/kg,,,,,,,,,,
±½²¢Ó«İìBbF,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,9153,,,¡ª,,,,,,,,,,
Èı¾ÛÇè°·,C1(=NC(=NC(=N1)N)N)N,7955,²ô¼Ù,¡ª,,Quantification of melamine in infant formula using a handheld Raman spectrometer ¨CPerformance boost with customized Arduino-controlled rotation setup,,,,,,,,,
±½ÔúÂÈï§£¨BAC£©-É±¾ú¼Á,CCCCCCCC[N+](C)(C)CC1=CC=CC=C1.[Cl-],13740??,¼Ó¹¤¹ı³Ì£¨Éè±¸É±¾ú£©,ÈË 0.1 mg/kg£¨BfR£©,,Determination of Benzalkonium Homologues and Didecyldimethylammonium in Powdered and Liquid Milk for Infants by Hydrophilic Interaction Liquid Chromatography¨CMass Spectrometry,,,,,,,,,
¶şõ£¶ş¼×»ùï§£¨DDAC£©,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.[Cl-],23558,¼Ó¹¤¹ı³Ì£¨Éè±¸É±¾ú£©,ÈË ADIÎª0.01 mg/kg£¨EC£©¡¢0.1 mg/kg£¨BfR£©,,,,,,,,,,,
Éé,[As],5359596,ÈéÔ´£¨»·¾³-ÄÌÅ£¸»¼¯£©,¡ª,,Determination of Some Endocrine-Disrupting Metals and Organochlorinated Pesticide Residues in Baby Food and Infant Formula in Turkish Markets,,,,,,,,,
ÁÚ±½¶ş¼×Ëáõ¥£¨DEHP£©,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,8343,°ü²Ä,Ó¤¶ùÅä·½Èé·Û 5.08 ¦Ìg/g,,Extracting endocrine disrupting compounds from infant formula using supercritical carbon dioxide,,,,,,,,,
4-ÈÉ»ù±½·Ó(4-NP),CCCCCCCCCC1=CC=C(C=C1)O,1752,°ü²Ä,¡ª,,,,,,,,,,,
Çâ»¯¿ÉµÄËÉ-ÌÇÆ¤ÖÊ¼¤ËØ,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,5754,ÈéÔ´£¨¼¤ËØ²ĞÁô£©,¡ª,,QuEChERS/¸ßĞ§ÒºÏàÉ«Æ×-´®ÁªÖÊÆ×²â¶¨Ó¤Ó×¶ùÅä·½ÄÌ·ÛÖĞÇâ»¯¿ÉµÄËÉºÍ·úÇâ¿ÉµÄËÉ´×Ëáõ¥,,,,,,,,,
·úÇâ¿ÉµÄËÉ´×Ëáõ¥-ÌÇÆ¤ÖÊ¼¤ËØ,CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C)O,225609,ÈéÔ´£¨¼¤ËØ²ĞÁô£©,¡ª,,,,,,,,,,,
Ë®½âÆ¤¸ïµ°°×,¡ª,¡ª,²ô¼Ù,¡ª,,Rapid Detection of Hydrolyzed Leather Protein Adulteration in Infant Formula by Near-infrared Spectroscopy,,,,,,,,,
¿óÎïÓÍ·¼ÏãÌş(MOAH),¡ª,¡ª,Éú²ú¹ı³Ì£¨»ØÊÕÖ½°ü×°/Èó»¬ÓÍ/Ìí¼Ó¼Á£©,¡ª,1.23 mg/kg,Risk Assessment of MOAH and MOSH in Infants and Young Children,,,,,,,,,
¿óÎïÓÍ±¥ºÍÌş£¨MOSH£©,¡ª,¡ª,,ÌØ¶¨Ç¨ÒÆÁ¿0.5 mg/kg(BMEL£©,4.77 mg/kg,,,,,,,,,,
Ç¦£¨ÒÔPb¼Æ£©,[Pb],5352425,Ô­ÁÏÒıÈë£¨ÄÌÔ´/Åä·½¸¨ÁÏ/Ê³Æ·ÓªÑøÇ¿»¯¼Á£©¡¢Éú²ú¹ı³Ì£¨°ü²Ä/Éè±¸£©,Ó¤¶ùÅä·½ÄÌ·Û ·Û×´²úÆ·0.15 mg/kg¡¢ÒºÌ¬²úÆ·0.02 mg/kg£¨¹ú±ê£©,,¹úÄÚÍâÓ¤Ó×¶ùÅä·½Èé·ÛÖĞÖØ½ğÊôÑĞ¾¿¼°·¨¹æ¸Å¿ö,,,,,,,,,
ÇâÇèËá,C#N,768,Çè»¯ÆÏÌÑÌÇÜÕË®½â,¡ª,,"Analysis of Heavy Metals and Hydrocyanic Acid in Selected Infant Formula in Abuja, Federal Capital Territory of Nigeria ",,,,,,,,,
¸ßÂÈËáÑÎ£¨ClO4-£©,[O-]Cl(=O)(=O)=O,123351,ÈéÔ´£¨ÄÌÅ£ÒûÓÃË®£©,¡ª,,Perchlorate in dairy milk and milk-based powdered infant formula in South Korea,,,,,,,,,
ÑÇÏõËáÑÎ,N(=O)[O-],946,ÈéÔ´£¨»·¾³-ÄÌÅ£¸»¼¯£©¡¢ÈËÎªÌí¼Ó,ÈË¿É½ÓÊÜÉãÈëÁ¿ 0.07 mg/kg / day£¨JECFA£©¡¢Ó¤¶ùÅä·½Èé·Û 2 mg/kg£¨¹ú±ê£©,,Evaluation of nitrite contamination in baby foods and infant formulas marketed in Turkey,,,,,,,,,
ÏõËáÑÎ,[N+](=O)([O-])[O-],943,ÈéÔ´£¨»·¾³-ÄÌÅ£¸»¼¯£©¡¢ÈËÎªÌí¼Ó,Ó¤¶ùÅä·½ÄÌ·Û 100 mg/kg£¨¹ú±ê£©,,,,,,,,,,,
»ÆÌåÍª,CC(=O)C1CCC2C1(CCC3C2CCC4=CC(=O)CCC34C)C,5994,ÈéÔ´£¨¼¤ËØ²ĞÁô£©,¡ª,,Simultaneous determination of endogenous hormones and exogenous contaminants in infant formula powdered milk by salting-out assisted liquid¨Cliquid extraction combined with solid-phase extraction purification and UPLC-MS/MS,,,,,,,,,
ÁÚ±½¶ş¼×Ëá¶şÕı¶¡õ¥£¨DBP£©-ÔöËÜ¼Á,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,3026,¼Ó¹¤Éè±¸,TDI 0.1mg/kg bodyweight/day£¨SCF£©»»Ëãµ½Ê³ÎïÊÇ6 mg/kg,,"Plasticizers in total diet samples, baby food and infant formulae",,,,,,,,,
ÁÚ±½¶ş¼×Ëá¶¡ÜĞõ¥£¨BBP£©-ÔöËÜ¼Á,CCCCOC(=O)C1=CC=CC=C1C(=O)OCC2=CC=CC=C2,2347,¼Ó¹¤Éè±¸,TDI 0.05mg/kg bodyweight/day£¨SCF£©»»Ëãµ½Ê³ÎïÊÇ3 mg/kg,,,,,,,,,,,
ÁÚ±½¶ş¼×Ëá¶ş-2-£¨ÒÒ»ù¼º»ù£©õ¥£¨DEHA£©-ÔöËÜ¼Á,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,8343,¼Ó¹¤Éè±¸,TDI 0.05mg/kg bodyweight/day£¨SCF£©»»Ëãµ½Ê³ÎïÊÇ3 mg/kg,,,,,,,,,,,
¶àÂÈ¶ş±½²¢¶Ô¶ş¶ñÓ¢,¡ª,135273311,ÈéÔ´£¨»·¾³-ÄÌÅ£¸»¼¯£©,¡ª,,Polychlorinated dibenzo-p-dioxins/furans (PCDD/Fs) and polychlorinated biphenyls (PCBs) in Zhejiang foods ,,,,,,,,,
ÔÂ¹ğËá,CCCCCCCCCCCC(=O)O,3893,Ö²ÎïÓÍ£¨º£ÔåÓÍ£©,,,Ó¤Ó×¶ùÅä·½ÄÌ·ÛÖĞÖ¬Àà·çÏÕÎïÖÊµÄÀíÂÛ·ÖÎö¡£»ÆĞËÍú¡¢ÈÎ¹úÆ×?£»ÖĞ¹úÈéÆ·¹¤Òµ£¬2010,Éñ¾­ÏµÍ³·¢ÓıºÍĞÄÑª¹Ü¼²²¡,,,,,,,,
¶¹Ş¢Ëá,CCCCCCCCCCCCCC(=O)O,11005?,Ö²ÎïÓÍ£¨º£ÔåÓÍ£©,,,,Éı¸ßµ¨¹Ì´¼¡¢ÆÆ»µÑª¹ÜÄÚÄ¤,,,,,,,,
Êå¶¡»ù¶Ô±½·Ó£¨TBHQ£©,CC(C)(C)C1=CC=C(C=C1)O,7393??,¿¹Ñõ»¯¼Á,,,,,,,,,,,,
¶¡»ùôÇ»ù±½¼×ÃÑ£¨BHA£©,CC(C)(C)C1=CC(=CC(=C1O)C(C)(C)C)OC,?45038496??,,,,,,,,,,,,,
¶ş¶¡»ùôÇ»ù¼×±½£¨BHT),CC1=CC(=C(C(=C1)C(C)(C)C)O)C(C)(C)C,31404,,,,,,,,,,,,,
Ã»Ê³×ÓËá±ûõ¥£¨PG£©,CCCOC(=O)C1=CC(=C(C(=C1)O)O)O,4947??,,,,,,,,,,,,,
ÃŞ·Ó,CC1=CC2=C(C(=C(C(=C2C(C)C)O)O)C=O)C(=C1C3=C(C4=C(C=C3C)C(=C(C(=C4C=O)O)O)C(C)C)O)O,?3503,,,,,,,,,,,,,
È¥¼×¶şÇâÓú´´Ä¾Ëá,CC(CC1=CC(=C(C=C1)O)O)C(C)CC2=CC(=C(C=C2)O)O,4534??,,,,,,,,,,,,,
Áò´ú¶ş±ûËá,C(CSCCC(=O)O)C(=O)O,8096??,,,,,,,,,,,,,
Áò´ú¶ş±ûËáÔÂ¹ğõ¥,CCCCCCCCCCCCOC(=O)CCSCCC(=O)OCCCCCCCCCCCC,31250??,,,,,,,,,,,,,
É³¶¡°·´¼£¨¦Â-ÊÜÌå¼¤¶¯¼ÁÀà£©,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O,2083??,»¯Ñ§Î£º¦Îï,,,ÒºÏàÉ«Æ×-ËÄ¼«¸Ë/·ÉĞĞÊ±¼ä¸ß·Ö±æÖÊÆ××éºÏ»¯Ñ§¼ÆÁ¿Ñ§·½·¨¿ìËÙÉ¸²éÓ¤Ó×¶ùÅä·½Èé·ÛÖĞ»¯Ñ§Î£º¦Îï,,,,,,,,,
ÁÖ¿ÉÃ¹ËØ£¨ÁÖ¿Éõ£°·Àà£©,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)O,3000540??,,,,,,,,,,,,,
»Ç°·à×à¤(»Ç°·Àà£©,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,5215??,,,,,,,,,,,,,
ÂİĞıÃ¹ËØ£¨´ó»·ÄÚõ¥Àà£©,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,6419898??,,,,,,,,,,,,,
Ë«ÂÈÎ÷ÁÖ£¨¦Â-ÄÚõ£°·Àà£©,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,18381??,,,,,,,,,,,,,
´×Ëá¼×µØÔĞÍª£¨ÔĞ¼¤ËØÀà£©,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)O)C)[C@@]4(C1=CC(=O)CC4)C,?19090?,,,,,,,,,,,,,
Ç¦,[Pb],5352425?,Ô­ÁÏÈé,,,"Assessment of Heavy Metals Residues in Milk Powder and Infant Milk Formula Sold in Mansoura City, Egypt.2015",,,,,,,,,
¸õ£¨Cr£©,[Cr],23976??,,,,,,,,,,,,,
ïÓ£¨Cd£©,[Cd],23973,,,,,,,,,,,,,
Éé(arsenic),[As],5359596??,tap water,,0.1-2.3?g/L,Development of a Cryptosporidium-arsenic multi-risk assessment model for infant formula prepared with tap water in France.2018,,,,,,,,,
Polybrominated diphenyl ethers (PBDEs)¶àäå¶ş±½ÃÑ,,57309745??,,,nd-113pg/g,"Polybrominated biphenyl ethers in breast milk and infant formula from Shanghai, China: Temporal trends, daily intake, and risk assessment.2014",·Î°©ºÍ°òë×°©,,,,,,,,
 Cu,[Cu],23978,,,2.059¨C4.239 mg/kg,"The analysis of Cu, Mn and Zn content in prescription food for special medical purposes and modified milk products for newborns and infants available in Polish pharmacies from toxicological and nutritional point of view.2019 ÈıÕß´ó²¿·Ö¶¼¸ßÓÚÒªÇóÖµ",¿ÉÄÜÒıÆğÉñ¾­·¢ÓıÈ±Ïİ¡¢ÃâÒß¶¾ĞÔ¡¢ÉúÖ³ÏµÍ³²»Á¼·´Ó¦ºÍÄÚ·ÖÃÚÎÉÂÒ,,,,,,,,
 Mn,[Mn],23930,,,0.983¨C4.043 mg/kg ,,¹ıÁ¿»áµ¼ÖÂÏñÍş¶ûÑ·²¡ÕâÑùµÄÒÅ´«²¡,,,,,,,,
Zn,[Zn],23994,,,29.098¨C61.169 mg/kg,,ÃÌÖĞ¶¾µÄÖ¢×´¿ÉÒÔµ¼ÖÂÒ»ÖÖÓÀ¾ÃĞÔµÄÉñ¾­ÏµÍ³¼²²¡,,,,,,,,
NA(İÁ£©,C1=CC=C2C=CC=CC2=C1,931,»·¾³,,0.02-0.07¦Ìg/kg,Levels of polycyclic aromatic hydrocarbons in milk and milk powder samples and their likely risk assessment in Iranian population.2020,,,,,,,,,
Ace£¨ÜÃ£©,C1CC2=CC=CC3=C2C1=CC=C3,6734,,,0.02-0.09¦Ìg/kg,,ÖÂ°©Îï,,,,,,,,
Ac£¨ÜÃÏ©£©,C1=CC2=C3C(=C1)C=CC3=CC=C2,9161,,,0.02-0.04¦Ìg/kg,,,,,,,,,,
F£¨ÜÌ£©,C1C2=CC=CC=C2C3=CC=CC=C31,6853,,,0.02-0.10¦Ìg/kg,,,,,,,,,,
Pa£¨·Æ£©,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,995,,,0.03-0.15¦Ìg/kg,,,,,,,,,,
A£¨İì£©,C1=CC=C2C=C3C=CC=CC3=CC2=C1,8418,,,0.03-0.12¦Ìg/kg,,,,,,,,,,
Fl(Ó«İì£©,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,9154,,,0.11-0.34¦Ìg/kg,,,,,,,,,,
P(ÜÅ£©,C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,31423,,,0.37-0.60¦Ìg/kg,,,,,,,,,,
BaA£¨±½²¢İì£©,C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,5954,,,0.02-0.17¦Ìg/kg,,,,,,,,,,
Ch£¨?£©,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,9171,,,0.17-0.37¦Ìg/kg,,,,,,,,,,
BbF£¨±½²¢£¨b)Ó«İì£©,C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,9153,,,0.42-0.61¦Ìg/kg,,,,,,,,,,
BkF£¨±½²¢£¨k)Ó«İì£©,C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,9158,,,0.02-0.09¦Ìg/kg,,,,,,,,,,
BaP(±½²¢ÜÅ£©,CC1=C2C3=CC=CC=C3C4=CC=CC5=C4C2=C(C=C1)C=C5,133425??,,,0.02-0.06¦Ìg/kg,,,,,,,,,,
"IP£¨Üá£¨1,2,3,-cd)²¢ÜÅ£©",C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3,9131,,,0.02-0.08¦Ìg/kg,,,,,,,,,,
"DhA(¶ş±½²¢£¨a,h)İì£©",C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,5889,,,0.02-0.06¦Ìg/kg,,,,,,,,,,
BgP£¨±½²¢£¨g£©ÜÅ£©,C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,9117,,,0.18-0.41¦Ìg/kg,,,,,,,,,,
"PAH4(Ch, BaP, BbF, and BaA)",,,,,0.63-1.21¦Ìg/kg,,,,,,,,,,
Ç¦£¨Pb£©,[Pb],5352425?,ÖØ½ğÊô,,240?g/kg dry weight,Heavy metal content and element analysis of infant formula and milk powder samples purchased on the Tanzanian market: International branded versus black market products.2018,,,,,,,,,
Ë«·ÓA(BPA),CC(C)(C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,6623,°ü×°,,2.27-10.20ng/g ,Levels of Bisphenol A in Canned Liquid Infant Formula Products in Canada and Dietary Intake Estimates.2008.,,,,,,,,,
