ÎÛÈ¾ÎïÖÊ,SMILES,CID,ÎÛÈ¾¶ÔÏó,º¬Á¿£¨¹ú¼Ê×éÖ¯£©,º¬Á¿£¨ÎÄÏ×£©,ÎÄÏ×,±¸×¢,,,,,,,,
¶ş¶ñÓ¢ (polychlorinated dibenzo-p-dioxins (PCDD) ºÍ Ñõ ÜÌ (PCDFs),,347912311,Ô­ÁÏÈé¡¢Ö²ÎïÓÍ,,0.01-0.11pg/g,Assessment of dietary exposure to PCDD/F and dioxin-like PCB in infant formulae available on the EU market.2010,,,,,,,,,
Àà¶ş¶ñÓ¢¶àÂÈÁª±½ (PCB),C1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)Cl,6636,Ô­ÁÏÈé,,0.0001-0.003pg/g,,,,,,,,,,
4-ÈÉ»ù·Ó£¨4-Nonylphenol¡¢4-NP£©,CCCCCCCCCC1=CC=C(C=C1)O,1752,,,13.5¨C36.8 mg / kg,Simultaneous determination of endogenous hormones and exogenous contaminants in infant formula powdered milk by salting-out assisted liquid¨Cliquid extraction combined with solid-phase extraction purification and UPLC-MS/MS.2017.,,,,,,,,,
NA(İÁ£©,C1=CC=C2C=CC=CC2=C1,931,¼Ó¹¤Ìõ¼ş¡¢»·¾³ÎÛÈ¾,,3.04-288.35¦Ìg/kg,Polycyclic aromatic hydrocarbons in milk powders marketed in Uruguay.2017.,,,,,,,,,
ÜÃÏ©£¨ACY£©,C1=CC2=C3C(=C1)C=CC3=CC=C2,9161,,,<4.9¦Ìg/kg,,,,,,,,,,
ACE£¨Acenaphthene£©,C1CC2=CC=CC3=C2C1=CC=C3,6734,,,<0.3-0.75¦Ìg/kg,,,,,,,,,,
FL£¨fluorene£©,C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,9154,,,<0.23-13.08¦Ìg/kg,,,,,,,,,,
PHEN£¨phenanthrene£©,C1=CC=C2C(=C1)C=CC3=CC=CC=C32,995,,,2.36-117.22¦Ìg/kg,,,,,,,,,,
AN£¨anthracene£©,C1=CC=C2C=C3C=CC=CC3=CC2=C1,8418,,,<0.003-2.63¦Ìg/kg,,,,,,,,,,
FLUR£¨fluoranthene),C1=CC=C2C(=C1)C3=CC=CC4=C3C2=CC=C4,9154,,,<0.0004-28.15¦Ìg/kg,,,,,,,,,,
PY( pyrene),C1=CC2=C3C(=C1)C=CC4=CC=CC(=C43)C=C2,31423,,,<0.005-39.72¦Ìg/kg,,,,,,,,,,
BaA(benzo(a)anthracene),C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,5954,,,<0.005-0.12¦Ìg/kg,,,,,,,,,,
Chry(chrysene),C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,9171,,,<0.004-8.68¦Ìg/kg,,,,,,,,,,
Bbf(benzo(b)fluoranthene),C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,9153,,,<0.001-2.72¦Ìg/kg,,,,,,,,,,
Bkf(benzo(k) fluoranthene),C1=CC=C2C=C3C4=CC=CC5=C4C(=CC=C5)C3=CC2=C1,9158,,,<0.0004-1.96¦Ìg/kg,,,,,,,,,,
BaP(benzo(a)pyrene),C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,2336,,,<0.001-2.85¦Ìg/kg,,,,,,,,,,
"dBan(dibenzo(a,h)anthracene)",C1=CC=C2C(=C1)C=CC3=CC4=C(C=CC5=CC=CC=C54)C=C32,5889,,,<0.001-0.28¦Ìg/kg,,,,,,,,,,
"IcdP(indeno (1,2,3-cd)pyrene)",C1=CC=C2C(=C1)C3=C4C2=CC5=CC=CC6=C5C4=C(C=C6)C=C3,9131,,,<0.07-1.32¦Ìg/kg,,,,,,,,,,
"BPe(benzo(g,h,i)perylene)",C1=CC2=C3C(=C1)C4=CC=CC5=C4C6=C(C=C5)C=CC(=C36)C=C2,9117,,,<0.001-1.30¦Ìg/kg,,,,,,,,,,
BaA(benzo(a)anthracene),C1=CC=C2C(=C1)C=CC3=CC4=CC=CC=C4C=C32,5954,,,<0.01- 0.19¦Ìg/kg,Survey for Polycyclic Aromatic Hydrocarbons (PAHs) in Infant Formulae  and Baby Foods.2004,,,,,,,,,
Chry(chrysene),C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43,9171,,,<0.01- 0.42¦Ìg/kg,,United Kingdom,,,,,,,,
Bbf(benzo(b)fluoranthene),C1=CC=C2C3=C4C(=CC=C3)C5=CC=CC=C5C4=CC2=C1,9153,,,<0.01- 0.19¦Ìg/kg,,,,,,,,,,
BaP(benzo(a)pyrene),C1=CC=C2C3=C4C(=CC2=C1)C=CC5=C4C(=CC=C5)C=C3,2336,,,<0.01- 0.18¦Ìg/kg,,,,,,,,,,
PAH4,,,,,< LOD-¦Ìg/kg,,,,,,,,,,
Èı¾ÛÇè°·,C1(=NC(=NC(=N1)N)N)N,7955,Ôö¼ÓNº¬Á¿ ,,,Quantification of melamine in infant formula using a handheld Raman spectrometer ¨C Performance boost with customized Arduino-controlled,,,,,,,,,
ÂÈÃ¹ËØ ,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-],5959,,,0.31¦Ìg/kg,ÒºÏàÉ«Æ×-´®ÁªÖÊÆ×·¨¿ìËÙÍ¬Ê±²â¶¨Ó¤Ó×¶ùÅä·½Èé·ÛÖĞÂÈÃ¹ËØ¡¢Èı¾ÛÇè°·¡¢¼×ÏõßòºÍÂåÏõ´ïßò,,,,,,,,,
Ë«·ÓA£¨ÓÎÀë£©,,, ,,0.88 ¡À 1.01 ?g/L,"Early-life intake of major trace elements, bisphenol A, tetrabromobisphenol A and fatty acids: Comparing human milk and commercial infant formulas.2018."," Ag, As, Sb£¬V£¬Cd and CoµÍÓÚ¼ì²âÏŞ",,,,,,,,
Ë«·ÓA£¨×Ü£©,,,,,3.85 ¡À 4.19?g/L,,,,,,,,,,
ËÄäåË«·ÓA£¨TBBPA£©,CC(C)(C1=CC(=C(C(=C1)Br)O)Br)C2=CC(=C(C(=C2)Br)O)Br,6618,,,0.57 ¡À 0.27?g/L,,,,,,,,,,
Ç¦£¨Pb£©,[Pb],5352425?,»·¾³ÎÛÈ¾,,0.03 ¡À 0.01?g/L,,,,,,,,,,
Éé£¨As£©,[As],5359596??,,,<0.05?g/L,,,,,,,,,,
ïÓ£¨Cd£©,[Cd],23973,,,<0.03?g/L,,,,,,,,,,
Òø£¨Ag£©,[Ag],23954??,,,<0.13?g/L,,,,,,,,,,
±µ£¨Ba£©,[Ba],5355457?,,,0.04 ¡À 0.06?g/L,,,,,,,,,,
îÜ£¨Co£©,[Co],104730,,,<0.03?g/L,,,,,,,,,,
¸õ£¨Cr£©,[Cr],23976??,,,0.38 ¡À 0.13?g/L,,,,,,,,,,
Í­£¨Cu£©,[Cu],23978,,,0.49 ¡À 0.29?g/L,,,,,,,,,,
Ìú£¨Fe£©,[Fe],23925,,,7.50 ¡À 3.01?g/L,,,,,,,,,,
¹¯£¨Hg£©,[Hg],?23931,,,0.03 ¡À 0.00?g/L,,,,,,,,,,
Äø£¨Ni£©,[Ni],935,,,1.22 ¡À 4.56?g/L,,,,,,,,,,
Ìà£¨Sb£©,[Sb],?5354495,,,<0.05?g/L,,,,,,,,,,
Îø£¨Se£©,[Se],6326970?,,,0.03 ¡À 0.03?g/L,,,,,,,,,,
Îı£¨Sn£©,[Sn],5352426??,,,0.02 ¡À 0.04?g/L,,,,,,,,,,
ïÈ£¨Sr£©,[Sr],5359327?,,,0.25 ¡À 0.09?g/L,,,,,,,,,,
·°£¨V£©,[V],23990??,,,<0.13?g/L,,,,,,,,,,
ÁÚ±½¶ş¼×Ëá¶ş¶¡õ¥£¨DBP£©,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,3026,Ô­ÁÏÈé¡¢°ü×°²ÄÁÏ¡¢Ö²ÎïÓÍ¡¢¼Ó¹¤¹ı³Ì,,¢ñ£º12.1?g/kg-164.3?g/kg£¨ËÜ£©¡¢9.1?g/kg-174.1?g/kg£¨½ğ£©¢ò£º5.9?g/kg-253.9?g/kg£¨ËÜ£©¡¢8.8?g/kg-531.1?g/kg£¨½ğ£©¢ó£º<LOD-167.0?g/kg£¨ËÜ£©¡¢7.8-285.8?g/kg£¨½ğ£©,,,,,,,,,,
Ë«£¨2-ÒÒ»ù¼º»ù£©ÁÚ±½¶ş¼×Ëá¶şõ¥£¨DEHP£©,CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,8346,,,¢ñ£º<LOD-59.9?g/kg£¨ËÜ£©¡¢<LOD-111.9?g/kg£¨½ğ£©¢ò£º<LOD-71.1?g/kg£¨ËÜ£©¡¢<LOD-78.4?g/kg£¨½ğ£©¢ó£º<LOD-126.6?g/kg£¨ËÜ£©¡¢<LOD-78.6?g/kg£¨½ğ£©,Phthalate residue in goat milk-based infant formulas manufactured in China.2016,×î´óÏŞ£º0.3 mg/kg,,,,,,,,
ÁÚ±½¶ş¼×Ëá¶şÒì¶¡õ¥£¨DIBP£©,CC(C)COC(=O)C1=CC=CC=C1C(=O)OCC(C)C,6782,,,¢ñ£º<LOD-200.8?g/kg£¨ËÜ£©¡¢6.7?g/kg-214.4?g/kg£¨½ğ£©¢ò£º<LOD-119.2?g/kg£¨ËÜ£©¡¢5.5?g/kg-46.4?g/kg£¨½ğ£©¢ó£º<LOD-96.5?g/kg£¨ËÜ£©¡¢<LOD-66.1?g/kg£¨½ğ£©,,×î´óÏŞ£º1.5 mg/kg,,,,,,,,
 ÁÚ±½¶ş¼×Ëá¶ş¼×õ¥£¨DMP£©,COC(=O)C1=CC=CC=C1C(=O)OC,8554,,,¢ñ£º<LOD-63.4?g/kg£¨ËÜÁÏ°ü×°£©¡¢<LOD-29.2?g/kg£¨½ğÊô¹Ş£©¢ò£º<LOD-22.0?g/kg£¨ËÜ£©¡¢<LOD-38.3?g/kg£¨½ğ£©¢ó£º<LOD-50.7?g/kg£¨ËÜ£©¡¢<LOD-27.3?g/kg£¨½ğ£©,,,,,,,,,,
ÁÚ±½¶ş¼×ËáË«£¨2-ÒÒ»ù¼º»ù£©õ¥£¨DEHP£©,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,8343,Ô­ÁÏÈé¡¢Éú²ú¹ı³Ì¡¢¼·Èé»úµÄPVC¹Ü,,0.702?3.552?g/g,"Exposure to Di-2-Ethylhexyl Phthalate, Di?N?Butyl Phthalate and Bisphenol A through Infant Formulas.2015",ÄÚ·ÖÃÚ¸ÉÈÅÎï,,,,,,,,
di-n-butyl phthalate£¨DnBP),CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,3026,Ô­ÁÏÈé¡¢Éú²ú¹ı³Ì¡¢°ü×°²ÄÁÏ,,0.101?0.812?g/g,,,,,,,,,,
Ë«·ÓA(BPA),,,Ô­ÁÏÈé¡¢Éú²ú¹ı³Ì¡¢°ü×°²ÄÁÏ,,0.003?0.108?g/g,,,,,,,,,,
2-MCPDEs (2-monochloropropanediol esters),,,,,15.5?g/kg£¨1.3-29?g/kg£©,Monochloropropanediol and glycidyl esters in infant formula and baby food products on the Danish market: Occurrence and preliminary risk assessment.2019,,,,,,,,,
" 3-MCPDEs £¨3-ÂÈ-1,2-±û¶ş´¼õ¥£©",,,,,38?g/kg£¨8.6-65?g/kg£©,,,,,,,,,,
 glycidyl esters(GEs),,,,,12.7 ?g/kg£¨3.1-31?g/kg£©,,,,,,,,,,
" 2-MCPDEs £¨2-ÂÈ-1,3-±û¶ş´¼õ¥£©",,,"Ö²ÎïÓÍ£¨sunflower, rapeseed, coconut, 
fish£©",,18.6 ?g/kg,,,,,,,,,,
 3-MCPDEs ,,,,,50.2 ?g/kg,,,,,,,,,,
 GEs£¨ËõË®¸ÊÓÍõ¥£©,,,,,8.7 ?g/kg,,,,,,,,,,
 2-MCPDEs ,,,"palm, palm kernel, sunflower, 
rapeseed, fish",, 20.1?g/kg,,,,,,,,,,
 3-MCPDEs ,,,,, 46.5?g/kg,,,,,,,,,,
 GEs,,,,, 17.3?g/kg,,,,,,,,,,
 2-MCPDEs ,,,"palm, palm kernel, sunflower,rapeseed, fish",, 11.1?g/kg,,,,,,,,,,
 3-MCPDEs ,,,,, 26.9 ?g/kg,,,,,,,,,,
 GEs,,,,, 9.4?g/kg,,,,,,,,,,
 2-MCPDEs ,,,"palm, sunflower, rapeseed, 
coconut, fish",, 12.4?g/kg,,,,,,,,,,
 3-MCPDEs ,,,,, 28.8?g/kg,,,,,,,,,,
 GEs,,,,, 8.8?g/kg,,,,,,,,,,
 2-MCPDEs ,,,"palm, canola, coconut, soybean",, 29.0?g/kg,,,,,,,,,,
 3-MCPDEs ,,,,, 65.0?g/kg,,,,,,,,,,
 GEs,,,,, 31.2?g/kg,,,,,,,,,,
 2-MCPDEs ,,,"palm, canola, coconut, soybean",, 16.1?g/kg,,,,,,,,,,
 3-MCPDEs ,,,,, 40.2?g/kg,,,,,,,,,,
 GEs,,,,, 10.3?g/kg,,,,,,,,,,
 2-MCPDEs ,,,"sunflower, rapeseed, fish",, 1.3?g/kg,,,,,,,,,,
 3-MCPDEs ,,,,, 8.6?g/kg,,,,,,,,,,
 GEs,,,,, 3.1?g/kg,,,,,,,,,,
 3-MCPDEs ,,,Ö²ÎïÓÍ,, 62-588?g/kg,"Zelinkov¨¢ et al.,2009.Occurrence of 3-chloropropane-1,2-diol fatty acid esters in infant and baby foods",,,,,,,,,
 2-MCPDEs ,,,,, 24-85?g/kg,"Occurrence of fatty acid esters of 3-MCPD, 2-MCPD and glycidol in infant formulaW?hrlin et al.,2015",,,,,,,,,
 3-MCPDEs ,,,,, 67-177?g/kg,,,,,,,,,,
 GEs,,,,, 40-213?g/kg,,,,,,,,,,
 2-MCPDEs ,,,,, 24-85?g/kg,"Risks for human health related to the presence of 3- and 2-monochloropropanediol (MCPD), and their fatty acid esters, and glycidyl fatty acid esters in food.EFSA CONTAM Panel, 2016",,,,,,,,,
 3-MCPDEs ,,,,, 67-177?g/kg,,,,,,,,,,
 GEs,,,,, 40-213?g/kg,,,,,,,,,,
 2-MCPDEs ,,,,, 24-85?g/kg,"Estimated U.S. infant exposures to 3-MCPD esters and glycidyl esters from consumption of infant formula.Spungen et al., 2018",,,,,,,,,
 3-MCPDEs ,,,,, 3-119?g/kg,,,,,,,,,,
 GEs,,,,, 1-50?g/kg,,,,,,,,,,
 3-MCPDEs ,,,"Sunflower, coconut, soybean",, 0.17(¡À0.01)mg/kg£©,"3-MCPD and glycidyl esters in infant formulas from the Brazilian market: Occurrence and risk assessment. Arisseto et al.,2017",,,,,,,,,
 GEs,,,,,0.72(¡À0.06)mg/kg£©,,ND£º not detected (below the limit of detection (LOD): 0.08 mg/kg for 3-MCPDE and 0.10 mg/kg for GE). <LOQ£º below the limit of quantitation: 0.16 mg/kg for 3-MCPDE and 0.20 mg/kg for GE).,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",,<LOQ ,,,,,,,,,,
 GEs,,,,,0.24(¡À0.06)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",, 0.21 (¡À0.01)mg/kg,,,,,,,,,,
 GEs,,,,, 0.23 (¡À0.08)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",,<LOQ ,,,,,,,,,,
 GEs,,,,,0.28(¡À0.07)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm, sunflower, rapeseed",,<LOQ ,,,,,,,,,,
 GEs,,,,,0.38 (¡À0.01)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm, sunflower, rapeseed",, 0.20(¡À0.04)mg/kg,,,,,,,,,,
 GEs,,,,,0.63(¡À0.07)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",,0.18(¡À0.07)mg/kg,,,,,,,,,,
 GEs,,,,,ND,,,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",,0.23(¡À0.08)mg/kg,,,,,,,,,,
 GEs,,,,,0.27(¡À0.03)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",,0.23(¡À0.01)mg/kg,,,,,,,,,,
 GEs,,,,,0.38(¡À0.04)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",,0.18(¡À0.01)mg/kg,,,,,,,,,,
 GEs,,,,,ND,,,,,,,,,,
 3-MCPDEs ,,," Palm, canola, coconut, sunflower",,0.34(¡À0.03)mg/kg,,,,,,,,,,
 GEs,,,,,<LOQ ,,,,,,,,,,
 3-MCPDEs ,,,"Palm, coconut, soybean, high oleic sunflflower",,0.34(¡À0.04)mg/kg,,,,,,,,,,
 GEs,,,,,0.33(¡À0.01)mg/kg,,,,,,,,,,
 3-MCPDEs ,,,"Palm, coconut, soybean, high oleic sunflflower",,0.25(¡À0.06)mg/kg,,,,,,,,,,
 GEs,,,,,0.20(¡À0.00)mg/kg,,,,,,,,,,
 3-MCPDEs ,,,"Palm, coconut, soybean, high oleic sunflflower",,0.27(¡À0.06)mg/kg,,,,,,,,,,
 GEs,,,,,0.27(¡À0.04)mg/kg,,,,,,,,,,
 3-MCPDEs ,,,"Palm, coconut, soybean, high oleic sunflflower",,0.60(¡À0.11)mg/kg,,,,,,,,,,
 GEs,,,,,0.47(¡À0.01)mg/kg,,,,,,,,,,
 3-MCPDEs ,,,"Palm, palm kernel, canola, corn",,ND ,,,,,,,,,,
 GEs,,,,,0.20(¡À0.00)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Canola, palm kernel, corn",, ND ,,,,,,,,,,
 GEs,,,,,0.35(¡À0.07)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm olein, palm kernel, canola, corn",,0.26 (¡À0.01)mg/kg,,,,,,,,,,
 GEs,,,,,0.45(¡À0.03)mg/kg,,,,,,,,,,
 3-MCPDEs ,,,"Palm, palm kernel, canola, corn",,ND,,,,,,,,,,
 GEs,,,,,0.75(¡À0.10)mg/kg,,,,,,,,,,
 3-MCPDEs ,,," Palm olein, low erucic acid canola, coconut, sunflower",,0.51(¡À0.06)mg/kg,,,,,,,,,,
 GEs,,,,,0.26(¡À0.08)mg/kg,,,,,,,,,,
 2-MCPDEs ,,,,,2-29ng/g,A pilot survey of 2- and 3-monochloropropanediol and glycidol fatty acid esters in baby formula on the Canadian market 2012-2013.2015,2013samplings,,,,,,,,
 3-MCPDEs ,,,,,7-80ng/g,,,,,,,,,,
 GEs,,,,,2.3-40ng/g,,,,,,,,,,
 2-MCPDEs ,,,,,3-47ng/g,,2012samplings,,,,,,,,
 3-MCPDEs ,,,,,7-89ng/g,,,,,,,,,,
 GEs,,,,,2.6-70ng/g,,,,,,,,,,
 2-MCPDEs ,,,"mainly palm, rapeseed, and sunflower oil",,0.05-1.3mg kg?1,Indirect Determination of MCPD Fatty Acid Esters in Lipid Fractions of Commercially Available Infant Formulas for the Assessment of Infants¡¯ Health Risk.2016,,,,,,,,,
 3-MCPDEs ,,,,,0.2-3.8 mg kg?1,,,,,,,,,,
